id,fecha,precio
1,2019-12-20 14:55:13,$46748.20
1,2021-07-22 08:41:31,$33061.47
8,2018-01-04 03:07:18,$32552.80
8,2022-03-19 11:20:42,$47253.62
2,2018-07-10 12:07:13,$46120.38
9,2018-02-11 08:06:53,$5658.09
5,2018-12-16 20:40:11,$8114.45
5,2020-06-24 09:30:13,$8662.78
5,2021-05-17 23:41:53,$35360.52
4,2022-04-05 23:03:07,$6432.82
8,2022-04-05 20:32:37,$33867.41
9,2020-10-18 04:45:39,$7297.50
6,2019-10-06 18:06:33,$11637.20
2,2022-10-06 21:08:48,$48711.18
7,2021-09-01 01:09:21,$48265.64
9,2021-03-29 23:05:41,$19049.34
10,2018-06-12 17:44:32,$33025.38
10,2018-08-12 08:58:22,$35021.44
9,2019-05-10 15:44:19,$20268.73
6,2018-01-08 02:46:02,$27220.55
2,2019-11-09 22:42:26,$25086.94
5,2020-11-27 07:44:00,$46315.48
7,2020-01-01 03:50:04,$33392.78
7,2022-04-24 05:25:25,$37119.58
7,2020-04-08 19:36:58,$20991.78
10,2020-03-24 10:52:05,$40883.49
2,2022-07-05 07:10:45,$13261.91
2,2018-07-17 14:57:45,$48729.47
1,2019-12-16 12:11:11,$21474.30
1,2020-11-22 19:18:27,$31577.23
7,2020-12-17 04:59:51,$48414.19
10,2018-02-21 02:29:04,$19741.13
3,2022-01-20 05:23:24,$6629.83
4,2020-08-04 06:06:37,$27266.62
2,2021-07-03 13:36:55,$14035.27
5,2018-06-23 00:05:38,$21708.82
2,2018-08-29 23:03:54,$31228.53
3,2018-04-02 19:15:47,$38977.33
3,2021-10-29 21:17:47,$7565.01
2,2018-05-04 21:24:01,$43112.26
10,2018-08-29 20:35:44,$30030.29
2,2021-04-14 14:27:06,$49004.56
1,2022-06-18 17:22:36,$34678.43
8,2021-02-27 16:43:30,$26359.12
7,2018-05-20 14:47:49,$34605.27
3,2020-12-19 11:14:27,$32877.20
3,2018-10-04 16:17:27,$15514.13
6,2020-02-23 00:56:51,$47031.61
10,2021-02-02 11:16:01,$39229.73
7,2018-11-15 10:52:40,$28595.76
2,2020-03-19 19:12:45,$30309.68
7,2020-10-16 10:22:00,$30619.15
5,2019-10-18 14:31:27,$7934.58
1,2019-04-02 18:06:24,$21207.84
5,2019-08-29 16:52:27,$16896.93
1,2020-03-05 10:22:48,$49873.14
8,2021-01-05 11:44:15,$30191.85
4,2022-11-18 07:59:41,$12215.33
2,2019-05-06 10:06:08,$8261.79
8,2019-09-27 15:22:17,$24232.49
5,2018-04-30 19:00:23,$5542.67
6,2018-12-25 10:40:29,$38379.76
8,2021-01-29 16:02:12,$49769.82
8,2022-04-13 13:35:19,$20946.87
8,2021-07-14 12:15:22,$35136.74
10,2019-05-23 01:40:03,$33441.43
3,2019-10-20 14:40:09,$23185.28
8,2022-01-03 12:45:34,$34002.65
6,2021-05-12 02:41:58,$6323.74
5,2018-04-19 12:33:54,$29114.93
10,2022-02-22 14:38:42,$35781.14
8,2018-09-05 08:56:14,$25277.65
9,2021-05-26 01:48:15,$19328.68
1,2021-08-29 03:47:13,$18612.51
3,2018-06-28 14:53:03,$18217.14
6,2019-12-03 23:04:56,$36681.26
6,2022-06-05 19:16:23,$36247.35
8,2019-04-09 04:39:19,$25406.07
3,2022-11-02 03:48:50,$26661.20
7,2019-01-29 05:11:18,$44695.00
7,2019-04-13 09:12:15,$23075.51
5,2019-03-16 05:50:52,$32021.87
5,2019-07-10 05:01:31,$37510.18
8,2020-03-20 23:04:38,$47934.52
6,2018-09-06 23:44:24,$46944.91
1,2021-12-26 04:07:17,$23758.11
4,2021-12-09 20:40:48,$43597.98
7,2021-06-05 18:01:18,$14207.76
8,2022-10-16 20:54:49,$35065.47
1,2018-07-07 22:05:01,$35604.50
5,2021-05-04 13:46:01,$44446.11
10,2020-09-30 13:06:05,$7451.18
6,2019-04-10 15:10:01,$26732.17
10,2022-12-06 19:43:35,$45611.38
9,2019-09-22 01:37:45,$32640.79
9,2018-11-17 17:12:30,$10790.38
1,2021-07-18 19:08:04,$5293.35
5,2020-01-05 11:04:03,$18232.00
8,2020-06-14 16:48:45,$33341.58
6,2021-03-24 20:44:19,$25171.79
6,2019-05-02 06:31:05,$39455.93
1,2022-05-11 16:32:42,$7305.24
9,2019-04-08 11:34:29,$7473.19
7,2021-06-11 08:21:31,$22272.50
5,2021-02-16 22:40:51,$40980.61
10,2019-03-03 05:14:03,$30953.55
3,2020-04-07 23:20:07,$14715.58
6,2020-04-30 15:56:06,$18565.28
10,2020-05-10 05:46:06,$29445.26
2,2018-12-16 10:06:25,$48254.44
5,2019-10-20 15:25:54,$29638.09
4,2022-08-26 22:09:00,$9245.64
8,2021-02-21 13:21:32,$32499.15
8,2022-03-02 08:59:08,$12465.62
4,2022-08-24 11:51:38,$43363.51
8,2020-06-18 05:00:07,$33952.86
10,2022-03-24 22:33:30,$48979.57
2,2019-04-12 16:17:40,$34205.19
7,2018-10-10 20:02:10,$32761.89
6,2019-08-16 12:54:04,$7673.30
3,2020-12-16 02:21:05,$40451.21
6,2020-05-09 12:32:46,$18014.99
10,2021-06-23 16:12:52,$42772.06
5,2020-02-02 15:25:49,$41510.69
7,2021-09-28 08:39:24,$28140.89
8,2021-07-22 00:06:24,$9417.41
2,2021-11-19 22:32:24,$31569.16
8,2020-09-29 02:10:18,$49911.82
4,2022-08-24 13:50:10,$25602.06
2,2018-03-12 11:39:07,$29184.74
5,2022-06-07 13:43:35,$16099.54
3,2021-10-27 02:52:09,$37033.20
7,2018-03-02 07:18:47,$16243.95
4,2019-01-05 16:43:41,$18626.66
5,2020-04-27 18:13:37,$27508.71
7,2019-03-22 21:15:11,$28915.53
10,2019-04-21 07:24:31,$12416.80
3,2020-06-24 05:05:39,$28412.72
8,2018-02-16 13:17:25,$5067.15
8,2021-12-06 14:08:13,$48419.95
9,2020-09-08 07:33:40,$35991.45
7,2019-04-18 13:58:03,$23767.75
1,2018-07-02 15:17:00,$11375.12
9,2019-02-03 16:28:50,$7362.21
5,2021-06-24 12:50:53,$40501.25
2,2020-08-21 19:59:07,$22927.80
5,2022-11-21 10:28:12,$47992.38
2,2020-09-10 02:26:23,$30657.05
3,2020-04-12 02:37:18,$30937.47
7,2018-09-27 19:50:18,$21646.24
10,2018-08-26 09:27:50,$12362.78
9,2020-08-24 10:38:08,$9079.20
5,2022-04-22 04:01:46,$45092.35
8,2018-08-01 23:25:16,$28127.87
1,2019-04-21 07:55:36,$16223.11
6,2020-04-22 05:16:04,$24729.75
2,2021-10-06 19:58:04,$37172.47
7,2021-02-14 03:57:37,$8423.19
7,2021-03-29 03:05:16,$37947.93
3,2019-06-21 13:15:26,$18296.38
6,2020-09-22 20:05:18,$10246.11
5,2018-06-27 20:24:07,$13679.33
7,2019-08-31 10:57:59,$45352.36
3,2018-04-21 00:56:56,$6526.03
4,2020-06-29 13:35:25,$23266.16
6,2019-12-16 00:20:12,$44024.35
4,2019-02-02 00:19:15,$46473.54
7,2018-12-14 00:25:36,$18109.19
9,2021-07-10 10:24:03,$27406.50
8,2019-04-09 07:04:23,$6696.80
5,2022-10-23 23:47:18,$20653.03
6,2019-08-03 00:15:14,$32736.45
5,2022-02-19 20:18:47,$48050.36
9,2021-01-24 04:11:55,$6659.23
6,2021-12-28 08:04:41,$30399.62
4,2019-01-21 13:27:34,$48955.33
9,2022-06-04 14:05:15,$35559.40
5,2020-10-17 00:23:02,$41606.09
10,2019-01-17 01:10:03,$47294.38
7,2020-10-24 19:24:21,$36587.04
10,2022-10-06 17:33:14,$47083.38
6,2019-05-07 05:49:12,$7767.36
10,2021-10-12 18:08:21,$22538.84
7,2021-07-04 14:15:12,$15781.61
2,2020-07-09 05:42:43,$14244.62
1,2020-07-06 20:49:44,$47520.69
4,2018-06-04 17:44:10,$14056.08
6,2018-04-14 19:51:08,$26417.41
4,2018-05-23 20:43:41,$29985.10
3,2020-03-05 20:32:41,$48495.14
6,2018-01-03 16:34:56,$12668.42
8,2022-12-30 01:32:29,$23727.41
2,2020-01-29 18:34:59,$25041.74
9,2022-01-26 16:12:01,$19767.85
4,2019-03-17 04:28:13,$17055.40
6,2020-12-22 23:14:59,$29175.47
8,2018-02-18 22:59:27,$43040.16
6,2019-09-27 07:13:45,$15065.47
5,2021-02-04 08:28:50,$14720.70
3,2021-01-05 06:27:26,$13662.80
1,2019-10-07 08:55:07,$33649.83
1,2021-07-08 20:00:40,$29018.20
5,2019-03-10 06:15:28,$30275.21
9,2018-01-17 10:47:39,$19640.48
9,2018-10-19 01:21:43,$40594.65
8,2021-10-08 02:37:51,$9614.62
5,2019-06-20 15:07:48,$35586.16
8,2018-11-21 18:15:30,$24892.15
3,2019-05-15 17:27:23,$11178.69
10,2020-02-28 18:58:47,$31755.52
4,2021-03-09 05:53:38,$29654.54
5,2018-12-16 05:18:41,$8017.25
9,2022-05-15 00:48:44,$13283.74
1,2019-09-12 16:58:36,$49980.01
10,2020-05-13 03:11:08,$38962.29
2,2020-01-08 03:46:02,$9181.18
1,2019-08-25 20:18:19,$34319.60
2,2020-12-19 08:34:03,$32859.28
7,2020-12-26 10:25:44,$38503.40
10,2020-10-07 23:01:36,$30454.01
3,2021-09-22 12:41:59,$43387.73
10,2022-04-30 08:10:02,$19269.84
8,2018-06-03 12:05:23,$12652.43
9,2020-11-10 19:51:50,$8252.13
1,2022-03-29 09:59:54,$36762.02
7,2022-01-05 19:18:27,$35856.76
5,2018-11-19 21:54:30,$15472.18
7,2021-08-23 20:47:36,$18396.87
3,2022-09-21 18:44:09,$18702.33
5,2018-03-18 09:05:50,$22949.36
3,2021-08-28 07:29:28,$44475.64
5,2022-11-24 11:38:06,$9666.60
2,2020-05-31 17:26:36,$10304.86
10,2021-01-11 12:25:24,$38694.66
3,2022-11-27 18:54:36,$49535.60
7,2020-10-03 02:58:08,$24736.36
7,2020-10-13 19:26:59,$28802.73
1,2018-08-04 01:30:16,$20597.48
7,2018-12-14 10:37:46,$20452.38
9,2019-07-16 13:50:52,$21321.18
5,2021-03-02 16:57:25,$37970.95
6,2020-01-28 14:57:51,$47061.64
6,2019-11-25 14:03:17,$20167.13
10,2019-02-08 07:44:13,$49534.70
6,2022-07-09 07:29:32,$48521.10
1,2019-03-24 10:55:39,$26249.26
3,2018-04-16 01:21:01,$13972.61
2,2021-03-27 07:13:09,$28482.67
10,2021-10-08 08:47:37,$15869.62
2,2020-03-27 23:10:52,$7369.39
9,2021-07-15 04:24:19,$20757.43
10,2022-08-31 03:02:03,$16280.78
10,2019-12-17 01:30:28,$5964.84
8,2021-06-13 23:58:14,$22270.57
5,2019-04-27 08:37:20,$31287.22
8,2019-07-01 11:44:27,$23563.86
5,2018-08-22 06:33:52,$34698.53
2,2022-02-22 15:38:51,$49936.65
8,2020-08-02 11:26:57,$34171.35
6,2020-06-23 04:37:21,$31971.55
4,2022-11-14 18:00:09,$37552.81
7,2018-10-06 00:13:47,$31855.83
2,2021-10-18 10:23:11,$10242.35
7,2020-04-18 07:59:43,$23170.64
9,2021-01-15 09:33:10,$38923.44
10,2018-05-25 13:48:33,$39720.92
8,2018-10-30 09:55:31,$48509.41
2,2022-02-25 05:31:25,$20217.22
6,2022-04-17 05:33:25,$11904.53
7,2019-04-06 07:28:15,$31028.92
8,2018-04-20 12:47:20,$7699.05
5,2022-01-30 05:16:39,$48268.67
7,2021-11-07 14:11:29,$25011.45
1,2020-03-08 11:37:07,$39864.98
1,2020-09-04 20:27:33,$31650.67
6,2022-03-20 20:38:37,$13841.32
7,2022-02-18 07:03:44,$39276.67
5,2022-12-14 10:39:31,$43056.77
8,2022-05-07 07:55:38,$30539.03
7,2020-03-11 21:14:14,$37014.04
10,2019-10-28 17:56:07,$37977.48
7,2021-12-17 02:07:33,$13338.70
9,2020-10-29 16:25:48,$40528.52
8,2020-11-12 08:33:25,$17080.71
9,2021-06-22 22:05:35,$14309.09
6,2019-07-20 07:40:02,$6969.27
3,2022-07-13 15:55:32,$16540.11
9,2020-01-18 11:47:28,$22934.52
1,2022-11-13 08:20:30,$30700.73
4,2020-02-05 22:32:09,$38924.26
3,2021-07-20 15:32:32,$42235.57
5,2021-12-20 13:07:50,$41491.60
9,2021-03-02 11:09:36,$10894.59
9,2020-06-08 10:59:48,$31250.41
7,2018-04-11 22:17:55,$44356.07
4,2020-04-28 03:37:25,$20304.34
7,2018-03-05 20:42:59,$41594.80
6,2021-01-31 18:42:38,$30284.27
1,2018-07-04 21:18:07,$32007.91
3,2018-08-11 20:04:39,$7663.78
7,2018-05-06 14:37:55,$6451.51
4,2021-10-18 08:14:41,$22631.03
2,2019-05-17 21:50:23,$5044.67
2,2021-08-19 12:21:52,$34424.73
3,2022-06-03 10:53:34,$33442.08
8,2022-05-19 23:38:01,$35943.34
4,2021-03-09 22:51:44,$12158.12
8,2018-11-21 00:35:12,$22421.41
9,2019-08-31 02:44:59,$21403.38
3,2021-03-17 13:17:59,$38418.40
8,2021-02-21 13:31:54,$5893.72
9,2020-07-21 05:12:15,$21540.62
4,2021-04-27 16:32:20,$14753.26
4,2020-09-20 09:00:27,$12558.01
3,2020-04-21 05:37:18,$21419.70
3,2019-03-13 02:04:06,$22908.82
8,2018-01-14 23:46:29,$29813.68
6,2019-08-08 08:53:27,$8479.71
1,2020-01-23 02:45:53,$20927.77
7,2021-03-03 16:07:10,$39199.83
9,2019-01-30 02:14:20,$17209.25
5,2021-07-03 23:14:00,$16570.27
2,2020-06-01 05:05:23,$41075.16
4,2022-10-24 09:13:21,$39490.87
10,2021-08-29 07:23:41,$13045.59
6,2020-01-12 00:37:34,$34462.80
7,2018-02-24 13:54:50,$49771.58
4,2018-02-28 15:42:30,$21258.95
2,2018-08-30 15:40:22,$32201.99
2,2018-09-10 13:41:58,$27810.15
8,2022-03-13 06:49:56,$21053.14
5,2021-12-02 02:07:07,$15524.84
4,2020-11-17 22:55:16,$41511.53
1,2022-01-02 15:29:24,$48185.71
5,2022-04-03 14:10:14,$27826.77
